entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2022-08-13 06:00:00+00:00,2022-08-14 13:00:00+00:00,1,93.35300000000001,47.94,45.81678398581375,-201.71112908741435,stop,45.81678398581375,0.019999872170032882
2022-08-26 16:00:00+00:00,2022-09-09 04:00:00+00:00,-1,121.626,33.25,34.847915728135646,-204.1765378857804,stop,34.847915728135646,0.01999999456353795
2022-10-13 08:00:00+00:00,2022-10-13 18:00:00+00:00,-1,216.062,29.69,30.566209180283145,-193.1127872403636,stop,30.566209180283145,0.019999918029081586
2022-11-05 07:00:00+00:00,2022-11-06 21:00:00+00:00,1,123.433,35.18,33.67081958242273,-190.21020134251853,stop,33.67081958242273,0.019999960083296273
2022-11-08 19:00:00+00:00,2022-11-09 18:00:00+00:00,-1,42.875,23.19,10.32831508738439,529.32965857652,target,27.477228304205205,0.01999965639795224
2022-11-09 19:00:00+00:00,2022-11-10 13:00:00+00:00,-1,31.942,11.029,17.123199254626048,-254.7990883009835,stop,17.123199254626048,0.019999943312608057
2022-12-24 06:00:00+00:00,2022-12-28 05:00:00+00:00,-1,534.82,11.354,10.303493475147205,526.298349961819,target,11.704168841617598,0.019999983141479008
2022-12-28 06:00:00+00:00,2022-12-29 20:00:00+00:00,-1,404.28700000000003,9.919,8.445085440218172,586.9476886297565,target,10.41030485326061,0.019999984919295843
2022-12-29 21:00:00+00:00,2022-12-29 22:00:00+00:00,-1,310.046,8.246,8.92637768398892,-212.01322481231034,stop,8.92637768398892,0.019999973210546265
2023-01-13 22:00:00+00:00,2023-01-14 00:00:00+00:00,1,187.869,18.294,21.589203553674032,617.2244392974017,target,17.19559881544199,0.01999992565061135
2023-01-14 01:00:00+00:00,2023-01-14 07:00:00+00:00,1,143.035,20.017,24.608798874244208,655.5113417491248,target,18.48640037525193,0.019999911540185947
2023-01-20 23:00:00+00:00,2023-01-22 20:00:00+00:00,1,155.452,25.251,23.761053253479815,-236.29035347350776,stop,23.761053253479815,0.019999962161494793
2023-03-08 06:00:00+00:00,2023-03-09 20:00:00+00:00,-1,306.216,19.638,17.423344791521544,673.4661387794363,target,20.376218402826154,0.019999974721310668
2023-03-09 21:00:00+00:00,2023-03-10 13:00:00+00:00,-1,242.178,16.803,17.795248556811252,-242.40330006122534,stop,17.795248556811252,0.019999934846086503
2023-04-13 13:00:00+00:00,2023-04-14 16:00:00+00:00,1,191.276,25.008,23.778531951946267,-238.9046334110538,stop,23.778531951946267,0.01999999009174381
2023-05-21 22:00:00+00:00,2023-05-22 13:00:00+00:00,-1,583.721,19.609,19.999125295153572,-231.10782553794095,stop,19.999125295153572,0.019999971952194995
2023-05-24 14:00:00+00:00,2023-05-27 06:00:00+00:00,-1,422.788,19.104,19.634880451582706,-221.9120379331918,stop,19.634880451582706,0.019999972806487205
2023-06-08 04:00:00+00:00,2023-06-09 11:00:00+00:00,-1,279.069,18.457,19.249570078725526,-223.8042443137343,stop,19.249570078725526,0.019999939075722492
2023-06-09 19:00:00+00:00,2023-06-10 04:00:00+00:00,-1,297.03700000000003,17.938,15.750040364311044,648.1263185901258,target,18.667319878562985,0.019999967415437886
2023-06-10 05:00:00+00:00,2023-06-11 19:00:00+00:00,-1,160.68,14.556,15.992352057205865,-235.18584439893294,stop,15.992352057205865,0.019999949970921586
2023-07-06 19:00:00+00:00,2023-07-06 23:00:00+00:00,1,198.368,20.754,19.617839879928116,-226.97950692508002,stop,19.617839879928116,0.019999923174387087
2023-07-07 15:00:00+00:00,2023-07-13 15:00:00+00:00,1,159.743,21.19,25.34289202122789,662.0483246988298,target,19.805702659590704,0.01999999346473534
2023-07-13 16:00:00+00:00,2023-07-14 00:00:00+00:00,1,189.074,24.094,27.805302149597843,699.2562481689357,target,22.85689928346739,0.019999912572439195
2023-07-14 01:00:00+00:00,2023-07-14 17:00:00+00:00,1,96.764,29.378,26.809142394846535,-250.96990932699705,stop,26.809142394846535,0.019999845786103313
2023-09-01 18:00:00+00:00,2023-09-04 00:00:00+00:00,-1,375.688,19.101,19.74467667587665,-246.63106233565142,stop,19.74467667587665,0.019999955202064514
2023-09-10 05:00:00+00:00,2023-09-14 00:00:00+00:00,-1,473.122,18.363,18.862415829228002,-259.09593290543967,stop,18.862415829228002,0.019999987923679314
2023-10-20 05:00:00+00:00,2023-10-21 11:00:00+00:00,1,230.157,26.054,29.080352660917608,698.8651641634672,target,25.04521577969413,0.01999994340483695
2023-10-21 12:00:00+00:00,2023-10-22 07:00:00+00:00,1,176.401,29.513,28.115773149555164,-248.35030775509583,stop,28.115773149555164,0.01999994702700848
2023-10-23 04:00:00+00:00,2023-10-23 13:00:00+00:00,1,154.538,30.648,29.084024214899873,-243.52921017794972,stop,29.084024214899873,0.019999990739788934
2023-10-23 23:00:00+00:00,2023-10-24 15:00:00+00:00,1,122.95400000000001,32.437,30.50846456544883,-239.44534441044044,stop,30.50846456544883,0.019999892649046502
2023-10-25 13:00:00+00:00,2023-10-26 15:00:00+00:00,1,99.034,33.276,30.927223189192887,-234.8574925265357,stop,30.927223189192887,0.019999839354168217
2023-10-30 10:00:00+00:00,2023-11-01 07:00:00+00:00,1,157.558,34.78,39.10296303962315,676.5124714000133,target,33.33901232012562,0.019999948505596356
2023-11-01 15:00:00+00:00,2023-11-01 18:00:00+00:00,1,111.22500000000001,40.129,46.62866785198802,722.8525889440386,target,37.96244404933732,0.019999884778091247
2023-11-09 13:00:00+00:00,2023-11-09 16:00:00+00:00,1,106.863,47.857,45.469161970834435,-258.56046600465714,stop,45.469161970834435,0.01999986137657027
2023-11-10 10:00:00+00:00,2023-11-11 14:00:00+00:00,1,67.062,49.219,60.435072965219724,749.5636679742526,target,45.48030901159343,0.01999973172068239
