entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,exit_detail,gross_before_execution_costs,slippage_cost,entry_fee,exit_fee,funding_cost,initial_risk_usdt,initial_risk_fraction,initial_distance,entry_equity,peak_completed_close_r,first_trailing_update_r,trailing_updates,hours
2025-12-01 16:00:00+00:00,2025-12-01 21:00:00+00:00,-1,0.062,84611.50893,86229.9828513883,-106.70068662034225,stop,trailing_stop,-97.16774012403737,3.1776430020372572,3.1475481321959995,3.2077553620716444,0.0,195.23039411331183,0.01917091614021117,3148.8773244082554,10183.67576622039,0.02289988544204498,0.02289988544204498,1,5.0
2025-12-03 05:00:00+00:00,2025-12-03 14:00:00+00:00,1,0.058,93335.39222,91958.90955406119,-86.57310719230057,stop,trailing_stop,-76.61188066865108,3.2241139557996377,3.2480716492559996,3.200170052481329,0.28887086611252405,191.75445067094014,0.01902896942348604,3306.111218464485,10076.975079600048,0.08091312188954225,0.08091312188954225,1,9.0
2025-12-15 16:00:00+00:00,2025-12-16 10:00:00+00:00,-1,0.076,86958.30468,87101.41649115397,-18.681307863465737,stop,trailing_stop,-6.907936626714072,3.9685610209875737,3.9652986934079997,3.9718245919966204,-0.1323130696405281,187.98443051876723,0.018816503183551266,2473.479348931148,9990.401972407748,0.4995815633285858,0.24576905413125755,2,18.0
2025-12-18 20:00:00+00:00,2025-12-19 03:00:00+00:00,-1,0.049,84407.6701,86494.84016843571,-107.48146875267732,stop,trailing_stop,-99.75907543072064,2.512257922628933,2.48158550094,2.5429483009520095,0.18560159743574026,191.76936246616705,0.019231321144807776,3913.660458493205,9971.72066454428,-0.03215146059156155,-0.03215146059156155,1,7.0
2026-01-04 01:00:00+00:00,2026-01-04 19:00:00+00:00,1,0.108,91321.58825999999,90825.23238678023,-66.50468066045262,stop,trailing_stop,-47.70488161221903,5.901552695514631,5.917638919247999,5.885475058663358,1.0951323748075945,157.85538710667439,0.016002793927991983,1461.6239546914296,9864.239195791602,0.15223596964582575,-0.08380285476769077,5,18.0
2026-01-05 01:00:00+00:00,2026-01-05 06:00:00+00:00,1,0.106,92398.91136,92154.3060963001,-37.665742582409436,stop,trailing_stop,-20.05936744242185,5.8687905097668995,5.876570762495999,5.861013867724686,0.0,149.39314578360535,0.015247723394922546,1409.3692998453334,9797.734515131151,0.4299715057412547,0.3746276011957535,2,5.0
2026-01-05 16:00:00+00:00,2026-01-06 07:00:00+00:00,1,0.09,93937.1727,93249.99554969773,-71.51841933327606,stop,trailing_stop,-56.791895095732905,5.054048431470584,5.072607325799999,5.0354997596836775,-0.4356312794110983,180.77851264696346,0.01852225807623638,2008.6501405218162,9760.068772548742,0.23191062027307044,-0.14565637594010467,3,15.0
2026-01-13 20:00:00+00:00,2026-01-15 02:00:00+00:00,1,0.076,94209.2543,96106.13173379835,133.848678569522,stop,trailing_stop,148.50188913541496,4.339204166740473,4.29594199608,4.382439607061205,1.6356247960112884,181.95497243257515,0.018780412528091713,2394.144374112831,9688.550353215467,1.4166003256410826,0.06308963721370127,7,30.0
2026-01-20 07:00:00+00:00,2026-01-21 05:00:00+00:00,-1,0.101,90872.73,89709.68073252315,108.27651262090382,stop,trailing_stop,122.9396341249246,5.471658109763084,5.506887438,5.436406652390903,-1.7518306961331938,181.1499501754234,0.018442536246921715,1793.563863123004,9822.39903178499,1.3857493736923825,-0.144444257228124,11,22.0
2026-01-21 17:00:00+00:00,2026-01-21 19:00:00+00:00,-1,0.06,87526.93404,89508.39497225962,-125.26092778001869,stop,trailing_stop,-115.70103042644944,3.186625509127907,3.1509696254399993,3.222302219001346,0.0,190.0532963031221,0.019138002792789068,3167.5549383853686,9930.675544405894,-0.11152638766230154,-0.11152638766230154,1,2.0
