time,gross_return,net_return,gross_nav,net_nav,price_pnl,fee,sampled_spread_cost,funding_cost,turnover
2025-04-19 00:00:00+00:00,0.003809808371500691,0.004268441659191804,10052.087900265098,10008.912094246818,38.15117994873943,5.520799087932905,1.2580494588529285,-11.16854270506139,1.1026231225792074
2025-04-20 00:00:00+00:00,-0.01072247833246566,-0.009703002046553102,9944.304605558465,9911.795599712572,-107.78329470663274,0.0,0.0,-10.666800172385777,0.0
2025-04-21 00:00:00+00:00,0.01032531011709143,0.010502228735988238,10046.982634509677,10015.891544285116,102.67802895121172,0.0,0.0,-1.4179156213314343,0.0
2025-04-22 00:00:00+00:00,-0.017312988637713203,-0.01735732614672355,9873.03933831511,9842.042448100749,-173.9432961945679,0.0,0.0,-0.0942000102005382,0.0
2025-04-23 00:00:00+00:00,-0.02217258980690833,-0.022696238513602,9654.128486919179,9618.665105237658,-218.91085139593056,0.0,0.0,4.466491467159361,0.0
2025-04-24 00:00:00+00:00,-0.00281808532650659,-0.0027823107228733034,9626.922329089983,9591.902990175628,-27.206157829196204,0.0,0.0,-0.4440427671661952,0.0
2025-04-25 00:00:00+00:00,-0.002626088960325991,-0.0026677395596349236,9601.641174639644,9566.314291116556,-25.28115445033898,0.0,0.0,0.3075446087330537,0.0
2025-04-26 00:00:00+00:00,-0.0008837436890143618,-0.0019391011296193035,9593.155784847377,9547.764240268358,-8.48538979226823,8.53447952458343,1.752026191662402,-0.22184466031666158,1.777712657524662
2025-04-27 00:00:00+00:00,-0.0006801186371912288,-0.0006811865315320092,9586.631300808624,9541.260431861643,-6.524484038753551,0.0,0.0,-0.020675632039798678,0.0
2025-04-28 00:00:00+00:00,0.014198790176310582,0.014257324009363314,9722.749867146456,9677.293273296413,136.11856633783302,0.0,0.0,0.08572490306384431,0.0
2025-04-29 00:00:00+00:00,-0.01148365455986254,-0.011621612842890282,9611.097166300196,9564.827517507056,-111.65270084625931,0.0,0.0,0.8130549430980172,0.0
2025-04-30 00:00:00+00:00,0.003823542354132358,0.003738233551272782,9647.845603385227,9600.583076645138,36.74843708503029,0.0,0.0,0.9928779469482628,0.0
2025-05-01 00:00:00+00:00,-0.0010398135270028297,-0.001535568897715744,9637.813643020392,9585.840719872705,-10.031960364834736,4.021272982447869,0.9511987664375672,-0.2620753412877721,0.8336105588250475
2025-05-02 00:00:00+00:00,0.004836334623045217,0.0049267140743093395,9684.42533483259,9633.06741626139,46.61169181219708,0.0,0.0,-0.6150045764873484,0.0
2025-05-03 00:00:00+00:00,-0.0198753790390086,-0.02035642390093964,9491.943710527814,9436.972612469644,-192.4816243047755,3.4187706017817336,0.7122571104932779,-0.5178482253042692,0.7060347895884382
2025-05-04 00:00:00+00:00,0.005982791509224962,0.005964823476280495,9548.7320307652,9493.26248825352,56.78832023738708,0.0,0.0,0.4984444535120713,0.0
2025-05-05 00:00:00+00:00,0.0024435770241094694,0.00247716457293669,9572.065092964956,9516.77886177101,23.333062199756,0.0,0.0,-0.18331131773442824,0.0
2025-05-06 00:00:00+00:00,-0.002633164958522498,-0.0026269836820166387,9546.860266581465,9491.778438995778,-25.204826383491717,0.0,0.0,-0.20440360825839055,0.0
2025-05-07 00:00:00+00:00,0.00492702871742037,0.004959035667091282,9593.897921276111,9538.848506818886,47.03765469464636,0.0,0.0,-0.03241312846171046,0.0
2025-05-08 00:00:00+00:00,-0.0020715637856878297,-0.002089409440079802,9574.02354977881,9518.917946701247,-19.87437149730134,0.0,0.0,0.05618862033716182,0.0
2025-05-09 00:00:00+00:00,0.004154775591884053,0.004195742567881904,9613.801469139555,9558.856875930396,39.77791936074412,0.0,0.0,-0.16100986840531867,0.0
2025-05-10 00:00:00+00:00,-0.03135080617309505,-0.03239180289882438,9312.401042693944,9249.228268067187,-301.4004264456106,6.960188426479148,1.3812014540270754,-0.11320846290722769,1.447957594885115
2025-05-11 00:00:00+00:00,0.01117600285709692,0.01128360228381033,9416.476463353523,9353.592881276232,104.07542065957986,0.0,0.0,-0.28919254946610873,0.0
2025-05-12 00:00:00+00:00,0.0032108128212413435,0.003262708573119848,9446.711006712976,9384.110928959444,30.234543359452836,0.0,0.0,-0.2835043237599079,0.0
2025-05-13 00:00:00+00:00,0.005190240526940688,0.0052411618747650384,9495.741709026315,9433.294573388872,49.03070231333835,0.0,0.0,-0.1529421160898075,0.0
2025-05-14 00:00:00+00:00,0.012199835563117318,0.01230545989728779,9611.588196426272,9549.375601461012,115.84648739995566,0.0,0.0,-0.23454067218363284,0.0
2025-05-15 00:00:00+00:00,0.01622975574814754,0.016335143237273364,9767.581925206048,9705.366019737401,155.99372877977632,0.0,0.0,0.0033105033872201095,0.0
2025-05-16 00:00:00+00:00,0.005337227604027892,0.005375821685744799,9819.713733081862,9757.540336854396,52.13180787581362,0.0,0.0,-0.04250924118138767,0.0
2025-05-17 00:00:00+00:00,0.0015025404659915458,0.0009456567521132593,9834.46825033027,9766.767620757959,14.754517248408403,4.836552814123238,0.8341787615120746,-0.14349823079075708,0.9850700225260667
2025-05-18 00:00:00+00:00,-0.0011090178836115462,-0.0011086137241191319,9823.561649164843,9755.940048133305,-10.906601165426222,0.0,0.0,-0.07902854077158775,0.0
2025-05-19 00:00:00+00:00,0.00935634752346066,0.009451773562240374,9915.47430587257,9848.150984355054,91.9126567077266,0.0,0.0,-0.2982795140218526,0.0
2025-05-20 00:00:00+00:00,0.00037604437689742984,0.00035043672441707936,9919.202964229566,9851.602138127577,3.728658356994327,0.0,0.0,0.2775045844721059,0.0
2025-05-21 00:00:00+00:00,-0.00828585929487698,-0.008345518928597667,9837.013844150633,9769.38540600682,-82.18912007893283,0.0,0.0,0.027612041824110554,0.0
2025-05-22 00:00:00+00:00,-0.012172095813294767,-0.012250977326820804,9717.276769122926,9649.700886900857,-119.73707502770858,0.0,0.0,-0.05255592174497259,0.0
2025-05-23 00:00:00+00:00,0.015081798486198545,0.015205681986935058,9863.830779189457,9796.431169856116,146.55401006653042,0.0,0.0,-0.17627288872918728,0.0
2025-05-24 00:00:00+00:00,0.0005315593053711439,-2.888446301790765e-05,9869.073990226741,9796.148205202282,5.243211037284456,4.4387010682401735,0.950977550144485,0.13649707273298423,0.8999953806192357
2025-05-25 00:00:00+00:00,0.0010659020159813099,0.001084136416410908,9879.593456088793,9806.7685662121,10.519465862051394,0.0,0.0,-0.10089514776675715,0.0
2025-05-26 00:00:00+00:00,0.0013355298436988805,0.001380398990751268,9892.78794799301,9820.30581964343,13.194491904218747,0.0,0.0,-0.3427615271116951,0.0
2025-05-27 00:00:00+00:00,-0.0259126814805496,-0.026051389339329534,9636.439284942047,9564.473209304615,-256.3486630509628,0.0,0.0,-0.5160527121481517,0.0
2025-05-28 00:00:00+00:00,0.001010361503802968,0.001051540036849359,9646.175572229287,9574.530635815572,9.736287287240046,0.0,0.0,-0.32113922371683545,0.0
2025-05-29 00:00:00+00:00,-0.011887717674244291,-0.01193441104699256,9531.504560390435,9460.264251625726,-114.67101183885364,0.0,0.0,-0.40462764900758297,0.0
2025-05-30 00:00:00+00:00,0.03306731162611169,0.03328637497158679,9846.68579195457,9775.162154835638,315.18123156413526,0.0,0.0,0.28332835422344144,0.0
2025-05-31 00:00:00+00:00,-0.009155700055919081,-0.009711485379836163,9756.532490298554,9680.230810483425,-90.15330165601607,3.5083716438025188,0.7572686727644343,0.5124023796310443,0.7125994914287005
2025-06-01 00:00:00+00:00,0.006926281328773623,0.00662022981681398,9824.108979119683,9744.316163128628,67.5764888211281,3.0477344404603732,0.6945532630062793,-0.25115152754228837,0.6247577084360453
2025-06-02 00:00:00+00:00,-0.0022595842569906647,-0.0022499875367613656,9801.910577131503,9722.391573207326,-22.198401988179466,0.0,0.0,-0.2738120668777225,0.0
2025-06-03 00:00:00+00:00,0.004467164791198006,0.0045167879822605546,9845.697326948135,9766.30555462402,43.78674981663317,0.0,0.0,-0.12723160006096673,0.0
2025-06-04 00:00:00+00:00,0.012802043879790483,0.01288772173639349,9971.742376154862,9892.170983004607,126.04504920672588,0.0,0.0,0.17962082613743344,0.0
2025-06-05 00:00:00+00:00,0.00598335522697963,0.005964229412770476,10031.406853023322,9951.170160137599,59.66447686846046,0.0,0.0,0.6652997354697469,0.0
2025-06-06 00:00:00+00:00,-0.014863226677800922,-0.014936672393464192,9882.30777906959,9802.532791524007,-149.09907395373122,0.0,0.0,-0.4617053401392937,0.0
2025-06-07 00:00:00+00:00,-0.003583880558363128,-0.0035508517446167756,9846.890768348421,9767.725450859562,-35.417010721168204,3.2983703194591802,0.6100659914698143,-4.518106367651032,0.6675303771544179
2025-06-08 00:00:00+00:00,0.000536782846538337,0.0005683105039911506,9852.176410404607,9773.276551833387,5.285642056186138,0.0,0.0,-0.26545891763904844,0.0
2025-06-09 00:00:00+00:00,-0.00279781575136986,-0.0027949596703425073,9824.611836058302,9745.96063802391,-27.564574346304575,0.0,0.0,-0.24866053682617525,0.0
2025-06-10 00:00:00+00:00,0.0002457847033835038,0.0002828038112656227,9827.026575364285,9748.716832836788,2.414739305983651,0.0,0.0,-0.34145550689425036,0.0
2025-06-11 00:00:00+00:00,0.003681417870395186,0.0037539159564691105,9863.20396661168,9785.312696510673,36.17739124739448,0.0,0.0,-0.41847242649054794,0.0
2025-06-12 00:00:00+00:00,0.008719260701526921,0.00881484529395576,9949.203813348902,9871.568714083396,85.99984673722167,0.0,0.0,-0.2561708355009814,0.0
2025-06-13 00:00:00+00:00,0.006321230490017682,0.006335070339286931,10012.095023845244,9934.105796246218,62.89121049634127,0.0,0.0,0.35412833351871953,0.0
2025-06-14 00:00:00+00:00,-0.0036297742554088994,-0.004201038613833502,9975.753379084983,9892.372234202281,-36.34164476026102,4.409186754840504,0.8145605299826515,0.16816999885340045,0.8807720550672743
2025-06-15 00:00:00+00:00,0.0008955286406096168,0.0008680357418857002,9984.686951947611,9900.959166873607,8.933572862628766,0.0,0.0,0.34664019130348794,0.0
2025-06-16 00:00:00+00:00,-0.005468115975170095,-0.0057594956602820685,9930.089525718595,9843.934635519368,-54.59742622901714,0.0,0.0,2.4271051252213653,0.0
2025-06-17 00:00:00+00:00,0.00625869718521797,0.005762557824685224,9992.238949082172,9900.66087807897,62.14942336357741,0.0,0.0,5.423180803975384,0.0
2025-06-18 00:00:00+00:00,0.0006477631591186458,0.00047703602350058556,9998.711553350497,9905.383849974276,6.472604268325845,0.0,0.0,1.7496323730192367,0.0
2025-06-19 00:00:00+00:00,0.007525260148244106,0.007501044682308426,10073.954458936712,9979.68457682835,75.24290558621641,0.0,0.0,0.9421787321431057,0.0
2025-06-20 00:00:00+00:00,-0.0056036057163766475,-0.005812627137038706,10017.503990144096,9921.67639143799,-56.45046879261578,0.0,0.0,1.5577165977433172,0.0
2025-06-21 00:00:00+00:00,-0.0005325162425733488,-0.0011884531440533395,10012.169506559301,9909.884943936306,-5.334483584795063,4.727621976282295,0.8257339448798624,0.9036079957270504,0.943872242213959
2025-06-22 00:00:00+00:00,0.0014493410450247715,0.0014064258421498338,10026.680554774903,9923.82246221419,14.511048215601809,0.0,0.0,0.573529937718232,0.0
2025-06-23 00:00:00+00:00,-0.010462092243958004,-0.01057548390494599,9921.780497910147,9818.873237489503,-104.90005686475504,0.0,0.0,0.04916785993260903,0.0
2025-06-24 00:00:00+00:00,0.000776926608338129,0.0008071988503531298,9929.488993181065,9826.799020678567,7.708495270916725,0.0,0.0,-0.21728791814791498,0.0
2025-06-25 00:00:00+00:00,0.009288147080454731,0.009386165154338039,10021.715547383486,9919.034979225144,92.2265542024221,0.0,0.0,-0.009404344154237715,0.0
2025-06-26 00:00:00+00:00,0.007455496050535648,0.0075230691389183086,10096.432408066596,9993.656565165204,74.71686068310929,0.0,0.0,0.09527474304940124,0.0
2025-06-27 00:00:00+00:00,0.00017642154886771805,0.00015844072007583336,10098.213636310065,9995.23996730758,1.7812282434693332,0.0,0.0,0.1978261010939788,0.0
2025-06-28 00:00:00+00:00,-0.004061793023944204,-0.004758055304459669,10057.196782607803,9947.682062761785,-41.01685370226246,5.623526406593585,1.1351124411156253,-0.2175880041765491,1.1137665747876666
2025-06-29 00:00:00+00:00,0.0007194207859890562,0.0007630078009762008,10064.432139021994,9955.272221777304,7.2353564141903135,0.0,0.0,-0.3548026013279539,0.0
2025-06-30 00:00:00+00:00,0.007776122381729129,0.007834011082332459,10142.694395037637,10033.261934690345,78.2622560156429,0.0,0.0,0.27254310260302805,0.0
2025-07-01 00:00:00+00:00,0.004668042683904817,0.0038388085969687266,10190.040925403475,10071.777706860874,47.346530365837836,4.581516518265586,0.8894545786978835,3.35978709834599,0.9034121190730374
2025-07-02 00:00:00+00:00,-0.011308262162986474,-0.011692857789179497,10074.80927116745,9954.009842450321,-115.23165423602379,0.0,0.0,2.5362101745288017,0.0
2025-07-03 00:00:00+00:00,-0.004549972666508179,-0.00470379904709506,10028.969164363356,9907.188180438628,-45.840106804095086,0.0,0.0,0.981555207597585,0.0
2025-07-04 00:00:00+00:00,0.006221095289711426,0.006133454501668723,10091.360337192438,9967.953468382819,62.39117282908201,0.0,0.0,1.6258848848915382,0.0
2025-07-05 00:00:00+00:00,0.0003617027494601556,-0.0006482832302852469,10095.010409972194,9961.491411309002,3.650072779755668,3.137964822667743,0.549720420736462,6.424444610167706,0.6219111631763948
2025-07-06 00:00:00+00:00,0.0022951727537479922,0.0018523873587954344,10118.180202813965,9979.94395207406,23.169792841770526,0.0,0.0,4.717252076712441,0.0
2025-07-07 00:00:00+00:00,0.0004901277709239813,0.0003778184919810964,10123.139403922576,9983.714559448088,4.959201108612365,0.0,0.0,1.1885937345838797,0.0
2025-07-08 00:00:00+00:00,-0.0054866140227052855,-0.00622367995331041,10067.597645315214,9921.579115284878,-55.541758607362034,0.0,0.0,6.593685555848304,0.0
2025-07-09 00:00:00+00:00,-0.01576786553901275,-0.01715086421043924,9908.853119343003,9751.415459125497,-158.74452597221168,0.0,0.0,11.419130187169142,0.0
2025-07-10 00:00:00+00:00,-0.0014428214038922664,-0.0017052866066711672,9894.55641397439,9734.786500946964,-14.296705368612734,0.0,0.0,2.332252809920145,0.0
2025-07-11 00:00:00+00:00,-0.009272285726494989,-0.009419149985510461,9802.811259767095,9643.093086817622,-91.74515420729418,0.0,0.0,-0.05174007795214954,0.0
2025-07-12 00:00:00+00:00,0.005309742524498572,0.004850669023572674,9854.861663572714,9689.868539745275,52.050403805618764,4.483925085387153,0.7021578563523931,0.08886793622518503,0.914824322649192
2025-07-13 00:00:00+00:00,0.008935214262762817,0.00905497584083518,9942.916964066624,9777.610065273539,88.05530049390941,0.0,0.0,0.31377496564707674,0.0
2025-07-14 00:00:00+00:00,-0.000640499722911139,-0.0006759608392235878,9936.548528506211,9771.000783768215,-6.368435560413136,0.0,0.0,0.24084594491016423,0.0
2025-07-15 00:00:00+00:00,-0.008766587341535473,-0.008934097302173712,9849.438907957656,9683.705712026414,-87.10962054855548,0.0,0.0,0.1854511932453505,0.0
2025-07-16 00:00:00+00:00,0.007667119959445671,0.00778809551945856,9924.955737598199,9759.123337094003,75.51682964054292,0.0,0.0,0.09920457295474819,0.0
2025-07-17 00:00:00+00:00,0.011404842223032913,0.011576406210972228,10038.14829185609,9872.098913107182,113.19255425789271,0.0,0.0,0.21697824471367472,0.0
2025-07-18 00:00:00+00:00,-0.004478808711763278,-0.004590935397580815,9993.189345836554,9826.77674475858,-44.958946019536725,0.0,0.0,0.36322232906612345,0.0
2025-07-19 00:00:00+00:00,0.0015830167127465925,0.0011334973351957566,10009.008731584654,9837.915370012326,15.819385748100451,4.002363791785919,0.6966096702587846,-0.01821296769173314,0.8010183042220486
2025-07-20 00:00:00+00:00,-0.0073398017938940486,-0.007458853421441461,9935.544591341468,9764.535801294858,-73.46414024318624,0.0,0.0,-0.08457152571826551,0.0
2025-07-21 00:00:00+00:00,-0.0013036511913986726,-0.0012980962500248865,9922.59210679777,9751.860493987964,-12.952484543696942,0.0,0.0,-0.27717723680233536,0.0
2025-07-22 00:00:00+00:00,0.008362305139584641,0.00856348592668486,10005.567849770448,9835.370414087225,82.975742972677,0.0,0.0,-0.5341771265830088,0.0
2025-07-23 00:00:00+00:00,0.006207703959698203,0.006270096996497474,10067.679452930497,9897.039140580033,62.11160316004905,0.0,0.0,0.44287666724062,0.0
2025-07-24 00:00:00+00:00,0.008165774023652143,0.008296092538793655,10149.889848285693,9979.145893150348,82.21039535519628,0.0,0.0,0.10364278488149499,0.0
2025-07-25 00:00:00+00:00,-0.003132908709762807,-0.0032013904463986565,10118.091169976866,9947.198750824798,-31.79867830882734,0.0,0.0,0.14846401672257117,0.0
2025-07-26 00:00:00+00:00,0.007168272694120848,0.006770623921566678,10190.620406627237,10014.547492639711,72.52923665037044,4.4085179024349825,0.7201719955417676,0.051804937481132025,0.8714129628553372
2025-07-27 00:00:00+00:00,0.00018914052607412312,0.00017497778959423748,10192.547865931967,10016.29981602376,1.9274593047311699,0.0,0.0,0.17513592068255998,0.0
2025-07-28 00:00:00+00:00,0.008500681221788722,0.008619849803510661,10279.191466178077,10102.638816024817,86.6436002461106,0.0,0.0,0.30460024505432104,0.0
2025-07-29 00:00:00+00:00,4.600555144046777e-05,7.707706952588798e-06,10279.664366049841,10102.716684204259,0.4728998717636728,0.0,0.0,0.3950316923219049,0.0
2025-07-30 00:00:00+00:00,0.004016397049127334,0.004038618862022698,10320.951579675662,10143.517706362758,41.287213625821984,0.0,0.0,0.48619146732325946,0.0
2025-07-31 00:00:00+00:00,0.003332889652949774,0.0033521538879706884,10355.35017240416,10177.520338679842,34.39859272849664,0.0,0.0,0.3959604114131972,0.0
2025-08-01 00:00:00+00:00,-0.0024903316319163423,-0.003060222793808732,10329.561916310251,10146.374858954961,-25.78825609390843,3.8192487796175483,0.7171490595479894,0.8208257918060502,0.737637784532949
2025-08-02 00:00:00+00:00,-0.003972736002996804,-0.004058552407913059,10288.52529379014,10105.195264839562,-41.0366225201104,1.2287828185821648,0.2592721696132318,-1.3450833929056136,0.23791576613562512
2025-08-03 00:00:00+00:00,0.0033139350594040863,0.0033888955753050305,10322.620798470798,10139.44071636017,34.09550468065687,0.0,0.0,-0.14994683995126104,0.0
2025-08-04 00:00:00+00:00,0.007741484074615664,0.007871120349414394,10402.533202990457,10219.249474514394,79.91240451965811,0.0,0.0,0.10364636543470812,0.0
2025-08-05 00:00:00+00:00,0.00437842108124459,0.004450851170121546,10448.079873664778,10264.7338329958,45.54667067432022,0.0,0.0,0.06231219291383516,0.0
2025-08-06 00:00:00+00:00,-0.0036150055050422967,-0.0037486108488973473,10410.310007404358,10226.255340388389,-37.769866260419796,0.0,0.0,0.7086263469919125,0.0
2025-08-07 00:00:00+00:00,-0.0010698393761384394,-0.0011206919007998532,10399.172647840629,10214.794858852903,-11.13735956372923,0.0,0.0,0.32312197175528323,0.0
2025-08-08 00:00:00+00:00,-0.007015759610859369,-0.007148308044291109,10326.214552391555,10141.776358592582,-72.95809544907377,0.0,0.0,0.06040481124790026,0.0
2025-08-09 00:00:00+00:00,0.010421793925801897,0.009997779010838252,10433.832232490196,10243.171597403134,107.61768009864147,5.5216516412037855,1.0399048986047124,-0.3391152517195413,1.0694435241857276
2025-08-10 00:00:00+00:00,0.004470383503674377,0.004554088628062478,10480.475463982426,10289.81990869016,46.64323149223017,0.0,0.0,-0.005079794796007481,0.0
