net_sharpe
4.78449887504213
4.617933748672324
2.4540219155132856
4.286043914777339
3.5126917256090717
3.6188878867259278
4.772042314665216
5.216000492926171
3.839840761384451
4.74140008687067
3.6785980413130943
4.256145314489703
3.7015754964237835
4.586721536848528
4.664764055060196
4.323678613661973
4.08447941163337
3.3862987421229467
3.8093258169675472
4.594303960334428
4.336585872161997
3.7833890943297743
4.284212435057457
3.4395147602500864
3.9543873442933726
5.039729376557771
4.566314035999637
4.754905101452255
3.461878714233739
3.105119990933252
4.641611505955567
4.381775566637268
3.281040162874146
3.61390685056951
4.825926657345167
4.0047137756307585
4.742731701800321
4.634535347224134
4.088199760590709
3.7276118684852597
3.958990349335312
5.649731806777778
3.785576613547834
3.97842533493095
4.7088683733831544
3.0382627311530923
4.833808314824254
4.694977218179307
4.40683371451536
4.525815139881575
5.319678506136743
4.529030080477718
3.031205434097667
5.514663656281897
3.6990632871553477
4.702083438079703
4.31638645819556
5.58200013300627
5.404419220852391
3.2420778578984093
4.001388055075696
3.8301848864362746
4.209854516000033
3.904345406531668
3.8965999600394747
4.283491938711373
4.122066189588462
3.8450427002471455
3.4411394447676287
3.953460616004548
4.179887625980042
3.516141821058663
4.18897870381644
3.7456943528937123
3.704993795411797
4.57840464234734
4.135681826200874
4.266179030871585
4.0389236259344345
3.181805120170304
3.04156951375991
4.8042605484210625
4.493641802925087
4.342960586092458
4.644727375015569
5.340967716081842
4.623495536192563
3.5009287029635114
3.5270517767372356
4.637565805189597
4.177466952733401
4.036831369106032
4.546801700951042
4.658051447786366
4.171568128338361
3.2545942538987487
4.279760952216449
4.462591498408597
2.7824529110477463
3.401789937695424
3.6001013032063605
4.371538334101016
3.8041415646276433
4.619977449173277
4.122706572852833
4.239567041491104
4.372845105821388
3.9435593793372767
3.4449934887951694
4.814843261737015
4.6772359330126925
3.304458255901927
5.3509798418850805
4.019552581031436
4.192446027492664
3.376205449712284
3.8529426783102854
3.8384421182933632
5.671935830973258
4.234482541489387
4.055686256148089
4.088688735094776
2.936056046422325
4.535892141872661
4.623983481789642
3.9694547574962415
4.606675806100133
3.4079518965049767
5.2524113943994095
5.000153775422751
4.242733936841931
3.4035253025599026
3.0808332160189384
4.461972117991086
3.98905865793073
4.703588982544947
2.9747339619724023
3.072407483025928
4.5300675509946275
5.04958306987325
3.0954936466293423
4.081651236223676
3.481657936744166
4.606248061338785
3.4411105068287036
3.938208595938029
5.015614722447483
5.173554466290042
5.34078496126597
4.24175215792921
4.693273063811235
3.810606789745851
3.4605222472199464
3.952196327195239
4.975676232831278
2.2129877162075258
5.626681939618862
4.27473506381818
3.5354770766442924
3.7260979098898406
4.237588563585151
4.291728336056321
4.567417717587013
5.725458789373685
4.251094528660959
4.885572460455194
3.525051880014486
4.019670979967409
4.757760377294326
3.1942832517580326
5.012100695780891
4.09825618029386
4.824912124264459
4.207936723938953
4.483088988951339
4.274201799142424
4.868773415534731
4.299835263226157
4.1579310562675715
4.513561955238237
3.4292879976859822
5.491530428075386
3.617348537898359
3.374819247424218
5.176685510945708
4.441540326559773
4.902922707218268
4.854568265656451
4.088169412651211
3.1671997753453676
3.8262810548711688
3.905942014158018
5.290068463256192
4.3002899156929875
2.201216474485132
5.04187184198058
4.131094392630715
4.956271717739907
4.684093956772379
4.332248395695071
4.549843456931096
3.639851609330158
4.239250912629575
3.8900041172794193
4.066533726035916
3.534580150839887
6.0863374979107085
3.5564868524448214
4.80464226122884
3.955040829986019
5.3268650526747745
4.441755908792655
3.858370610108284
5.6755143987987005
4.269612614442461
4.997289709961832
2.5633193110593644
4.601824459441072
3.72938956674722
4.799641924653393
3.1655530576427338
2.8590333276514914
4.55792031720024
4.052133859757603
3.634104198585309
4.56810861930607
3.230184855860152
5.435805450606966
3.5492677788677454
4.075911760462244
4.370889927682302
4.650128256214575
3.5674002600266745
3.0074834936715984
3.5526955454834015
4.493676155416603
3.7929787585561114
3.5380109854067134
4.647409566677766
4.573222723896683
4.178851010263625
3.46814951823469
4.371004849188887
3.2341512480847143
4.343713855886866
4.342480950135995
3.0138727325596832
5.012761738383251
4.15226675910204
4.465696358291789
3.447569438057054
6.632899033706508
4.026546183072322
4.72982887245633
3.5112028604065952
4.054707397546467
4.241166654750901
3.6610274985470506
3.9088014988738498
4.674382900983923
3.9177159385515994
4.9744240914636535
4.68400423055474
4.678110832637729
3.7961815625935293
3.9312192525007874
2.299774618963188
4.4110261018422205
4.356565304534098
4.506511932654857
4.200316460949787
4.260737363328808
3.918404000880665
3.116950339832385
4.38199585247216
3.5136764218756915
2.9504342411583235
3.6391472724983642
4.701973608679602
4.085314615648632
3.3588169063584883
4.067252883871502
4.357046115853899
3.176396501564995
2.7279081459818095
4.5272426856613865
2.828215040013659
4.436240793769246
3.3601477278286227
4.1509348786900535
4.030236654676477
3.8152001224432053
3.842530928214216
4.331895059394533
3.469919628114273
5.186070671784797
3.9825018590402763
3.9004060915094816
4.654830075593749
3.388877182013473
3.7000418814769245
4.739539350491977
4.704249392901832
3.710286458523424
3.917719200903432
4.686656816342692
3.4857969003345546
4.455069248536526
5.451905848086169
4.994131641547585
5.044143406117315
3.743002448228657
4.209679232029042
4.0596666337827845
4.369155868850333
4.174814238607376
3.5382869445869614
5.272718314857611
4.338981736034359
4.388645800493341
3.425156711323071
3.802080907478752
2.5640127046301115
4.415199315656749
3.6640014284638283
4.04584585829708
4.045632686470075
4.33849604086364
3.646800621762444
3.980241100059414
4.030969590968844
3.671221577885402
4.313089888467553
4.234550862240377
3.4094277648390623
3.5894551254786986
4.465542113038369
3.677778952404536
4.388397648879022
5.010615482300041
4.2675161020948424
3.866782690564814
4.824300070093972
3.8339293457291
4.677303968254917
4.103098696418759
3.5896738087120323
4.70976263578512
4.493295336307404
4.754694093742289
4.2225278660097265
3.3096845895612725
3.2843295769065337
4.119644342374194
4.7910666049088055
4.168905288669321
4.012153952219447
5.114721045837342
3.750698443800837
5.535483448430391
4.747988000355337
3.359560631267036
4.071204236281124
4.069067214577703
4.080705608970296
3.807170246594542
2.834683573167403
4.292283906896457
3.9565902143386795
5.154790411030265
4.171679504149388
3.7951485953511357
2.709354724080199
2.7825021020672445
3.4224102669186136
3.7531503481929294
3.3022575750399774
4.000009757482578
5.011517289684318
4.588600381334428
5.667376125327573
3.6625895994471227
3.619489311145701
3.963722534959876
4.467214535161572
4.56621060392442
4.281374415031002
3.627192827489242
5.08117309969889
3.1824773762160454
3.5627089362163984
3.8886225500808247
3.6551630056985887
3.7694315377266174
4.717239098634531
5.149719790269823
4.387930258618592
4.019958083134659
3.6514145454447897
3.8065826218140884
4.077355801819296
3.9690936181663163
5.168904236075576
2.7568161947276595
4.802235724994785
4.443680394036341
2.699980732106855
4.016167658952956
4.908277891469109
3.979489095258916
4.865041016740197
3.692412165015334
3.4740801554588523
5.051357408570905
3.8700797505847206
3.4992001233946066
3.8055601230880622
5.614487823077827
4.7027316145804425
4.211558592607052
4.78395055503608
4.825470916715776
2.6990461464722038
3.780363320147102
4.745290975213084
3.2382141368331805
3.744244178497891
3.594935621750432
4.287986662449091
4.030117161111192
4.02081120628555
4.374588337586202
4.405664112026289
4.974967073833989
5.025190206741248
4.308012265192474
4.034628827915863
5.816264360392029
5.504176661607337
4.13473051771692
3.5874922375391707
3.3160814032461636
3.822656030753248
3.8976116678519683
4.294314327898828
4.4107124788709395
5.219792423357744
4.43447534680462
3.725539730024831
3.2137522033339407
4.267158158134919
3.4430254716528563
3.7729292466219992
5.361732980461562
4.347049438588957
4.837492122105252
4.33563351857673
4.456674694999255
5.844906445887373
4.957390207198581
4.2281696436387195
4.088417542504637
3.3048006363545297
4.15456325517465
3.8397466143430465
4.430565142375398
4.109850980267276
4.042960594318619
2.9273949625131874
5.011614325337646
3.672135370942117
4.962906770218387
3.01586908309401
3.7440617014464497
4.928580669198673
3.6241699542321673
3.9572765746007312
4.524683316754538
4.440405958132862
4.9919834085000865
3.665348117000151
3.605274345352287
3.917465968152205
4.292384551092793
4.282098793911253
4.724086420504215
4.113936601215475
4.715198068783857
3.271438028687141
4.006510511222343
3.4075737465231737
4.13544118076848
4.076543685505008
4.439687455448962
4.481907867396662
5.061285920993225
4.222134257312053
4.509331293063556
4.263500008886138
3.810602406433678
3.8933066449240687
5.627767688760954
3.803196046912623
5.239562802029562
4.573190587534031
3.789027023728908
4.67763318217569
3.9115351338948097
4.360758232325092
3.587498726968609
4.287393347840551
3.2765655135177
4.3390069517619345
3.702511078347175
4.245140691406178
4.280102762952074
3.5832775319620165
4.120960902197325
5.387566697463009
5.197269248912419
5.226561531367556
4.973879897189122
5.535988050950029
4.735644452865985
5.0649288131188595
3.5698943123272726
3.5195784860926946
3.280263546021971
3.990820036705301
4.820287236638826
3.2755536424577913
5.57871918685315
4.979809152649591
3.2110494348095298
4.437114837522257
4.155917290556465
4.061429925679425
5.0278216510352856
4.3476555162319785
5.935776597869602
3.2819556622911352
3.4081498297069026
5.7679162281152365
5.098263921748218
4.97879896694637
5.296263887640445
3.461295496013595
4.174891344108849
4.226757588336928
3.2357231932208923
3.189818745965102
3.3492510400139817
3.938115932037727
5.701467714120079
4.226143591951996
4.435307678381172
4.6026490753676805
4.096065797801308
3.8441602830561
5.234935542528381
4.810855158682989
2.9818549471877156
3.8328663836266577
3.7760051857038364
2.840705473617803
4.497373547852473
4.570723732707199
3.9886944062506977
4.479555690975724
3.6710171786853727
4.701031175128417
4.85416292126914
5.401935787252087
4.196639132678106
5.073663455741964
3.0470254938896386
4.008184645306553
3.283389261387009
4.55379901067731
3.8724903954960532
4.563002820844808
5.710475410056477
4.018365351135671
3.8827347907852565
3.6534113240923873
4.402649587379996
3.5337465490535545
3.2511324961277723
4.281569106458858
4.654633100487618
4.151749082044347
5.304290877363818
3.0486272045310567
4.489239907049699
4.3071476107126045
4.166057302825406
4.389027584286474
3.406675723631023
6.245404860277024
3.914233877158576
4.213828099155788
4.175433686525898
3.282539839892139
3.962417826784031
4.78574386907612
4.040531737923397
3.6549051537972144
4.3147386325824915
4.471596655421555
3.140340401978329
4.221980956663469
4.86958715217966
4.784343144953537
4.613981187075425
4.228767751902622
3.163095496834416
3.8089146242309266
4.322177600765361
4.367532015609392
3.909148713357897
4.72003558949456
4.583517205720072
3.9274434841233936
4.85250390371688
4.271375128431448
4.845920964959301
3.8056776520274815
4.136072419314002
4.7948128634618
4.5706351724316026
4.828809951676691
3.6233303623899165
3.5700016970597725
4.853472125353766
3.740941972490978
5.250660525535483
3.7117827168294713
4.002756646404451
4.963557284221839
4.279430593655619
4.502788102062331
3.368580263684957
4.243517503681226
4.198886361799564
3.7026999160301366
2.9694069425012546
4.009659129511571
3.910795942644531
3.0763717061681786
4.999233594784365
4.103005525326163
4.9589593130732235
5.122632242844571
5.364200119426334
5.390705635927072
3.4192166070749543
3.630293958335179
3.198412479044
4.751920176447772
4.836093150439962
4.242934549843341
4.181024980621112
4.405901873509594
3.9702477428722482
4.327119310528802
4.437737364019476
4.269318375440432
4.410632373482013
3.37176525596364
5.1354518813818775
3.067171980184769
3.655848316802625
3.9545031588718764
3.9128995242396623
4.5889454639561915
2.900326578172753
3.1947311772120375
4.311934157898524
4.095490346892042
3.894978671777444
3.952749650231434
4.519684455578924
4.084804996544264
3.650661648534278
3.345242290171873
4.592031266213635
5.4706179403338995
3.9809269049050013
4.307747576016318
5.930090609955961
4.318279000053726
5.132188098696491
3.4970624642337285
3.4784669730663285
3.8468560464878268
3.5457448295701335
3.3796507081856446
3.32696426596442
2.923856956299387
4.377568215379343
3.673775328744482
5.031304787846822
4.328729814567827
3.482310699034801
4.761082037645377
3.769984878823499
3.810758062859128
2.9947613840182363
5.130952301201133
3.800080156588403
3.3978867521135436
4.445136817846133
4.3113450046566975
3.788129678833719
4.234829895632041
4.725296044013355
4.018467965161873
3.988966667265347
3.2948252377269496
4.574274341931828
4.596395147353226
4.675455713606817
5.146508357290231
2.8536671002612177
3.9099481925019823
3.677696853189341
3.6938066741170017
5.31619448151324
3.492289277266949
4.313128670818722
3.148510713582884
3.055337456191032
3.865938710953356
3.1706547100413394
4.630782349284961
4.0153125900114075
3.2254468760067767
5.276728325290475
3.882498340392089
5.09771656806492
3.541115240544147
2.458872917728348
3.1053136785514646
4.118441466324575
4.770453179599233
3.0450027871647642
3.017291522257017
3.96804147815193
2.841613883073569
3.6349102253863315
5.072162120315245
4.1257453971363685
4.488159646262548
3.409805141872103
4.604018147201419
5.567262561218577
5.462385532502216
3.6812467780867792
3.708140377740157
3.4829071588229454
3.7899270264167813
4.2207833329353734
4.422740058134422
4.1757030187640165
3.628822999903064
4.305056106359585
4.214972018578432
4.810001250867955
4.028272942330526
3.2190803599352806
4.317163633321566
4.906609217335644
4.165503641796484
5.421984937819254
4.463216773215613
4.704254301001705
