entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2022-09-18 17:00:00+00:00,2022-09-19 14:00:00+00:00,-1,4.499,1396.56,1354.6372793228563,185.41758531145575,stop,1445.6870611458066,0.019999391585397753
2022-09-21 22:00:00+00:00,2022-09-22 19:00:00+00:00,-1,2.819,1252.75,1332.846668505156,-229.31357460807897,stop,1332.846668505156,0.019995956886152445
2022-10-29 09:00:00+00:00,2022-10-31 01:00:00+00:00,1,3.6,1628.99,1567.80405057749,-223.07509458598736,stop,1567.80405057749,0.019995543570335995
2023-01-12 00:00:00+00:00,2023-01-12 13:00:00+00:00,1,7.264,1389.48,1359.9985472764736,-217.61717219011635,stop,1359.9985472764736,0.019998833156500626
2023-01-12 18:00:00+00:00,2023-01-14 00:00:00+00:00,1,5.147,1428.66,1551.5719757732759,628.9866212078034,target,1387.6893414089081,0.019996855033098396
2023-01-14 01:00:00+00:00,2023-02-02 21:00:00+00:00,1,3.577,1542.95,1652.591773646398,342.7322421498238,stop,1480.2813046184533,0.0199949574969499
2023-02-16 16:00:00+00:00,2023-02-16 21:00:00+00:00,1,4.737,1724.19,1675.6404504322493,-233.20021567117493,stop,1675.6404504322493,0.01999664801574227
2023-03-09 21:00:00+00:00,2023-03-11 01:00:00+00:00,-1,5.501,1413.08,1454.070175009927,-227.497191848682,stop,1454.070175009927,0.019997811956006542
2023-03-18 00:00:00+00:00,2023-03-20 23:00:00+00:00,1,3.414,1789.77,1724.8569215198686,-223.67325728097197,stop,1724.8569215198686,0.0199987502235821
2023-04-04 12:00:00+00:00,2023-04-13 12:00:00+00:00,1,4.748,1864.31,2000.805715611288,650.9395405704163,target,1818.8114281295707,0.019997269567659518
2023-04-13 13:00:00+00:00,2023-04-14 00:00:00+00:00,1,4.511,2003.57,2155.8634015230514,684.8924558052505,target,1952.8055328256496,0.019999747710906707
2023-04-14 01:00:00+00:00,2023-04-19 08:00:00+00:00,1,3.8040000000000003,2100.28,2036.3821165814134,-256.89017925161227,stop,2036.3821165814134,0.019995842550856797
2023-05-12 06:00:00+00:00,2023-05-12 21:00:00+00:00,-1,4.707,1748.34,1798.8728924339202,-239.97294561772844,stop,1798.8728924339202,0.01999779134940327
2023-06-10 08:00:00+00:00,2023-06-10 17:00:00+00:00,-1,5.921,1732.72,1771.9467560959465,-235.1320246728814,stop,1771.9467560959465,0.019998995064917497
2023-06-14 21:00:00+00:00,2023-06-15 21:00:00+00:00,-1,5.689,1638.27,1678.3370957087025,-231.32264647356027,stop,1678.3370957087025,0.01999957881529547
2023-07-03 08:00:00+00:00,2023-07-04 19:00:00+00:00,1,5.7700000000000005,1967.39,1932.2186891434449,-209.9851497252813,stop,1932.2186891434449,0.01827622658408989
2023-07-13 18:00:00+00:00,2023-07-14 18:00:00+00:00,1,5.457,1989.21,1949.1706777136556,-226.06135209910516,stop,1949.1706777136556,0.01999893664421866
2023-08-17 16:00:00+00:00,2023-08-17 21:00:00+00:00,-1,6.276,1739.27,1653.3526913620042,534.9586090098641,target,1767.9091028793318,0.01686507502411693
2023-08-17 22:00:00+00:00,2023-08-17 22:00:00+00:00,-1,3.5460000000000003,1615.79,1679.7230185823707,-229.0436617258654,stop,1679.7230185823707,0.01999754592730213
2023-10-12 17:00:00+00:00,2023-10-13 20:00:00+00:00,-1,7.323,1528.82,1558.8556377916932,-224.8372669226317,stop,1558.8556377916932,0.01999854267758075
2023-11-05 04:00:00+00:00,2023-11-05 21:00:00+00:00,1,5.821,1888.98,1855.2108151208415,-203.33193445505006,stop,1855.2108151208415,0.018274136739821176
2023-11-09 03:00:00+00:00,2023-11-09 15:00:00+00:00,1,5.464,1917.91,2034.1323123248758,630.0427335318703,target,1879.1692292250416,0.019998998534114187
2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,1,4.245,2037.87,1984.8634390983743,-228.42815171719505,stop,1984.8634390983743,0.019999136397548647
2023-11-09 23:00:00+00:00,2023-11-12 00:00:00+00:00,1,3.019,2095.41,2022.085674438256,-236.64980130993413,stop,2022.085674438256,0.01999840106876571
2023-12-02 19:00:00+00:00,2023-12-04 06:00:00+00:00,1,5.1000000000000005,2148.68,2258.400396673093,547.27538311965,target,2112.1065344423023,0.017420084759098096
2023-12-05 18:00:00+00:00,2023-12-06 22:00:00+00:00,1,3.702,2293.04,2231.8075143713068,-234.9350072963039,stop,2231.8075143713068,0.019995761176110967
2023-12-07 16:00:00+00:00,2023-12-11 02:00:00+00:00,1,3.688,2322.0,2261.8119716629376,-253.5233223923178,stop,2261.8119716629376,0.01999739112035684
2023-12-28 01:00:00+00:00,2023-12-28 07:00:00+00:00,1,3.412,2433.2,2369.600713281211,-220.27819749125044,stop,2369.600713281211,0.019996714019161227
2024-01-10 20:00:00+00:00,2024-01-12 17:00:00+00:00,1,1.974,2478.01,2599.6061915760934,235.9630147707349,stop,2369.6290723873253,0.01999521649162201
2024-02-12 19:00:00+00:00,2024-02-15 00:00:00+00:00,1,3.866,2623.64,2791.731092099225,625.9622848063638,target,2567.6096359669245,0.01999991713311214
2024-02-15 01:00:00+00:00,2024-02-16 15:00:00+00:00,1,3.047,2818.4,2743.0009408616775,-241.55899923839826,stop,2743.0009408616775,0.019998735357392466
2024-02-18 23:00:00+00:00,2024-02-21 07:00:00+00:00,1,3.618,2882.25,2921.1735749828895,124.48334157023783,stop,2820.292721667995,0.019997640644293914
