entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2025-05-19 00:00:00+00:00,2025-05-19 02:00:00+00:00,1,0.123,106439.42225,104561.71337165326,-243.93476187738167,stop,104593.09129904296,0.01858176367167624
2025-05-21 07:00:00+00:00,2025-05-29 23:00:00+00:00,1,0.106,107742.91318,105441.05729966905,-275.1471439745479,stop,105472.69910940186,0.019815247370103813
2025-07-09 20:00:00+00:00,2025-07-10 21:00:00+00:00,1,0.112,111752.31564,116032.96173369912,464.1316419248624,target,110313.82683056012,0.014057351864241233
2025-07-10 22:00:00+00:00,2025-07-14 05:00:00+00:00,1,0.112,116494.43785,122478.38502805216,643.9119963449746,target,114487.5372766923,0.018477591250485956
2025-07-14 06:00:00+00:00,2025-07-14 15:00:00+00:00,1,0.112,122484.13421999999,120506.67479683855,-236.45752789902497,stop,120542.83764813298,0.01713904829915681
2025-08-13 20:00:00+00:00,2025-08-14 11:00:00+00:00,1,0.109,122756.81599999999,120626.25063220249,-248.16722380138316,stop,120662.44936701258,0.01821201526037571
2025-08-25 21:00:00+00:00,2025-08-26 22:00:00+00:00,-1,0.107,109468.24967,111814.05726625714,-260.6744344035888,stop,111780.52310932435,0.01983409184231016
2025-08-29 15:00:00+00:00,2025-09-02 02:00:00+00:00,-1,0.116,108121.95367999999,110251.48046167663,-251.58109255866782,stop,110218.41493719548,0.019990028708457876
2025-09-18 04:00:00+00:00,2025-09-19 14:00:00+00:00,1,0.108,117566.55939,115828.9367609337,-202.16615835881763,stop,115863.69586969461,0.01574405445186712
2025-10-02 14:00:00+00:00,2025-10-05 02:00:00+00:00,1,0.10400000000000001,119595.46788,124314.58404196551,468.46088158079965,target,118009.99397038393,0.014452960910545723
2025-10-05 03:00:00+00:00,2025-10-05 10:00:00+00:00,1,0.10400000000000001,124049.40366,122496.04719196862,-175.6662381195651,stop,122532.80703407884,0.013427121086239169
2025-10-06 19:00:00+00:00,2025-10-07 06:00:00+00:00,1,0.101,126023.89583000001,123992.59672149831,-219.04579169252222,stop,124029.80566319727,0.017000472955156394
2025-11-04 18:00:00+00:00,2025-11-05 16:00:00+00:00,-1,0.083,101044.47756,103958.7048084211,-249.3061054863067,stop,103927.52655045596,0.0198549341322062
2025-11-13 19:00:00+00:00,2025-11-18 03:00:00+00:00,-1,0.08600000000000001,98510.03812000001,90315.49901587867,705.8808917527668,target,101250.57999595634,0.019972666355358867
2025-11-20 17:00:00+00:00,2025-11-23 01:00:00+00:00,-1,0.091,87829.14335,85676.86684741286,190.15034431060192,stop,90583.34330132884,0.019989823665892078
2026-01-14 17:00:00+00:00,2026-01-15 19:00:00+00:00,1,0.129,97261.26963000001,95315.32477678824,-263.8105417163099,stop,95343.92795517479,0.019901080324430966
2026-01-25 20:00:00+00:00,2026-01-26 01:00:00+00:00,-1,0.15,86433.46218,87681.1664344811,-199.6857557138007,stop,87654.86997348905,0.015408511052206354
2026-01-29 16:00:00+00:00,2026-01-31 17:00:00+00:00,-1,0.132,84872.43063,79452.07958616808,707.5371781750586,target,86687.15713638838,0.019876385731047972
2026-01-31 18:00:00+00:00,2026-02-03 20:00:00+00:00,-1,0.105,78833.3429,75913.69467598286,297.8439117931363,stop,81288.12733274567,0.01990172134383689
2026-02-04 18:00:00+00:00,2026-02-05 20:00:00+00:00,-1,0.094,72522.53671,64041.19945765825,791.1633539942665,target,75356.05132673323,0.019957697846257495
2026-02-05 21:00:00+00:00,2026-02-06 13:00:00+00:00,-1,0.073,63731.774730000005,67615.2829663868,-289.0111701869034,stop,67595.00446504728,0.01975616717132274
2026-04-17 14:00:00+00:00,2026-04-18 16:00:00+00:00,1,0.162,77317.38825999999,75634.1394174056,-281.25775098201274,stop,75656.83646834611,0.019961756263572446
2026-04-22 14:00:00+00:00,2026-04-23 10:00:00+00:00,1,0.17200000000000001,78818.03831999999,77275.21972722014,-277.15228585955475,stop,77298.40924999514,0.019913356077616032
2026-05-04 02:00:00+00:00,2026-05-04 10:00:00+00:00,1,0.17200000000000001,79779.9268,78693.05991485402,-200.54813177700214,stop,78716.67491732922,0.014615176336663652
2026-05-05 14:00:00+00:00,2026-05-07 15:00:00+00:00,1,0.166,81302.68349,79945.73724491028,-233.5449474153037,stop,79969.7281633593,0.01764692520659137
2026-05-28 04:00:00+00:00,2026-06-02 12:00:00+00:00,-1,0.181,73202.43268,69225.6332326409,720.5927260202393,target,74534.95298296347,0.019430183824694622
2026-06-02 13:00:00+00:00,2026-06-03 20:00:00+00:00,-1,0.197,68964.70438,64985.93207695283,774.6650826723583,target,70297.45845856349,0.019986705620473562
2026-06-03 21:00:00+00:00,2026-06-05 18:00:00+00:00,-1,0.155,64952.30846000001,59512.27225985468,833.7809253291966,target,66771.60330244171,0.019944878055154932
2026-06-05 19:00:00+00:00,2026-06-07 06:00:00+00:00,-1,0.105,59344.29137,62256.4436865875,-312.28111870974874,stop,62237.77235488104,0.01995817106188107
2026-06-25 14:00:00+00:00,2026-06-25 14:00:00+00:00,-1,0.167,58230.925480000005,60004.85517721101,-306.1189471191145,stop,59986.859119475164,0.0199711907698497
2026-08-20 09:00:00+00:00,2026-08-21 07:00:00+00:00,1,0.167,71581.96815,76646.87698344461,831.7178622675299,target,69885.99821772378,0.019904444460430774
2026-08-21 08:00:00+00:00,2026-08-25 12:00:00+00:00,1,0.146,76333.19309,78683.5705055088,318.7028735224011,stop,74263.58303041218,0.01998832397216836
